,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_PM2.5_ug m^-3,M_T_celcius,M_P,M_PM2.5_ug/m3
401,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-07,2016,7,7,18,7.0,43.22233200073242,28.112612643612124,101382.5625,43.22233200073242
402,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-07,2016,7,7,19,7.0,42.94173812866211,27.342257095923003,101388.8515625,42.94173812866211
403,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-07,2016,7,7,20,7.0,43.39181137084961,26.91513682676822,101393.640625,43.39181137084961
404,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-07,2016,7,7,21,7.0,44.21125030517578,26.655328369089204,101389.5859375,44.21125030517578
405,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-07,2016,7,7,22,8.0,44.408329010009766,26.32170793107997,101394.703125,44.408329010009766
406,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-07,2016,7,7,23,8.0,44.547420501708984,26.1548268925535,101402.3046875,44.547420501708984
407,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-07,2016,7,7,0,8.0,44.07122039794922,25.029092357301067,101356.1640625,44.07122039794922
408,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,1,11.0,43.93051528930664,24.671540547987092,101520.2421875,43.93051528930664
409,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,2,11.0,44.402587890625,24.4302324512866,101521.8828125,44.402587890625
410,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,3,13.0,44.9576530456543,24.22271569992438,101522.3359375,44.9576530456543
411,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,4,13.0,45.91950607299805,24.060336897523655,101521.6796875,45.91950607299805
412,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,5,13.0,47.26487350463867,23.895043862056696,101522.15625,47.26487350463867
413,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,6,13.0,48.56592559814453,24.07089476530018,101517.703125,48.56592559814453
414,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,7,15.0,48.4582405090332,24.95390818001499,101533.2421875,48.4582405090332
415,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,8,18.0,47.10662078857422,26.90369856202335,101541.140625,47.10662078857422
416,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,9,16.0,47.1260986328125,28.006143511101868,101548.96875,47.1260986328125
417,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,10,11.0,47.08734893798828,28.847155151506342,101555.625,47.08734893798828
418,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,11,12.0,46.134010314941406,29.81756509106424,101567.078125,46.134010314941406
419,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,12,12.0,45.90628433227539,30.670371780639414,101579.84375,45.90628433227539
420,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,13,8.0,44.88290023803711,30.68781319090391,101568.078125,44.88290023803711
421,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,14,9.0,44.16935729980469,30.566401573930477,101557.359375,44.16935729980469
422,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,15,9.0,44.00896453857422,30.136113151759446,101545.6640625,44.00896453857422
423,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,16,6.0,43.75388717651367,29.466187599580678,101540.0078125,43.75388717651367
424,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,17,7.0,43.290313720703125,28.575053935121275,101537.3203125,43.290313720703125
425,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,18,9.0,42.44087219238281,27.79680011314673,101539.2421875,42.44087219238281
426,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,19,10.0,42.14393997192383,27.155017421744958,101546.9921875,42.14393997192383
427,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,20,9.0,42.51787567138672,26.79318917830409,101550.4609375,42.51787567138672
428,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,21,10.0,43.42438507080078,26.55309345583578,101546.71875,43.42438507080078
429,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,22,11.0,43.762176513671875,26.235917491213854,101553.0234375,43.762176513671875
430,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,23,9.0,44.06388473510742,26.04249147073301,101560.3671875,44.06388473510742
431,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-07,2016,7,7,0,8.0,43.781707763671875,24.977692955824466,101516.328125,43.781707763671875
432,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,1,10.0,35.519569396972656,25.815583309177327,101538.703125,35.519569396972656
433,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,2,8.0,38.31494140625,25.563683855751094,101521.4453125,38.31494140625
434,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,3,7.0,38.68118667602539,25.380073201906782,101512.703125,38.68118667602539
435,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,4,6.0,40.94236755371094,25.391035574401997,101503.0625,40.94236755371094
436,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,5,6.0,43.91544723510742,25.761163298804945,101496.4609375,43.91544723510742
437,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,6,8.0,44.66017150878906,25.73559724202522,101491.390625,44.66017150878906
438,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,7,9.0,45.61971664428711,26.480857382711918,101510.5625,45.61971664428711
439,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,8,11.0,45.472408294677734,28.754275517202075,101512.0390625,45.472408294677734
440,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,9,11.0,45.91756820678711,30.20443247094647,101511.875,45.91756820678711
441,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,10,8.0,45.926212310791016,31.11746542820879,101510.453125,45.926212310791016
442,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,11,8.0,44.569881439208984,31.170765860215567,101519.8671875,44.569881439208984
443,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,12,7.0,45.25412368774414,31.358107525113383,101522.921875,45.25412368774414
444,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,13,7.0,44.296417236328125,31.080173892576113,101496.46875,44.296417236328125
445,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,14,6.0,43.52545166015625,30.814597910683233,101464.328125,43.52545166015625
446,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,15,9.0,42.80986022949219,30.390313804462266,101432.59375,42.80986022949219
447,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,16,11.0,42.45555877685547,29.72102444580446,101404.3203125,42.45555877685547
448,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,17,11.0,41.764381408691406,28.74704192707344,101392.0546875,41.764381408691406
449,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,18,11.0,41.315635681152344,27.952794026916308,101390.8515625,41.315635681152344
450,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,19,10.0,41.32244110107422,27.165268942048158,101400.6640625,41.32244110107422
451,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,20,10.0,41.4905891418457,26.528156470996407,101418.9140625,41.4905891418457
452,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,21,9.0,41.865509033203125,26.105299195660564,101436.8515625,41.865509033203125
453,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,22,11.0,42.01608657836914,25.754263250050542,101461.2421875,42.01608657836914
454,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,23,14.0,42.40087890625,25.395256997302454,101487.6640625,42.40087890625
455,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-06,2016,7,6,0,12.0,34.674102783203125,26.412570263448686,101550.6640625,34.674102783203125
456,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,1,8.0,35.1576042175293,25.986286805596137,101382.6484375,35.1576042175293
457,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,2,6.0,37.54412841796875,25.718034194715642,101365.7109375,37.54412841796875
458,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,3,6.0,38.35226058959961,25.633070658113525,101357.1875,38.35226058959961
459,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,4,6.0,41.855613708496094,25.796338376430924,101348.6953125,41.855613708496094
460,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,5,5.0,43.28899383544922,25.637838063081404,101344.953125,43.28899383544922
461,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,6,5.0,44.389976501464844,25.60107336385869,101338.875,44.389976501464844
462,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,7,7.0,45.05064392089844,26.372972174389076,101357.4375,45.05064392089844
463,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,8,8.0,44.80599594116211,28.73462151465219,101357.796875,44.80599594116211
464,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,9,10.0,45.743045806884766,30.646820451385224,101355.3984375,45.743045806884766
465,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,10,7.0,45.61079788208008,31.602727851077645,101354.21875,45.61079788208008
466,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,11,6.0,45.471282958984375,31.67685246894274,101362.796875,45.471282958984375
467,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,12,6.0,46.46260452270508,31.95040764310818,101364.1953125,46.46260452270508
468,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,13,6.0,45.745361328125,31.667002793721338,101335.8984375,45.745361328125
469,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,14,7.0,44.74089813232422,31.322580927792615,101302.1015625,44.74089813232422
470,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,15,7.0,43.78662872314453,30.790271351616923,101267.7578125,43.78662872314453
471,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,16,8.0,43.570072174072266,30.103108584668803,101238.0859375,43.570072174072266
472,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,17,8.0,42.95558547973633,29.1560978584115,101225.4609375,42.95558547973633
473,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,18,9.0,42.50847625732422,28.318818478451476,101225.6171875,42.50847625732422
474,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,19,9.0,42.35016632080078,27.481709283248108,101237.6328125,42.35016632080078
475,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,20,8.0,42.134098052978516,26.76758722849553,101258.5390625,42.134098052978516
476,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,21,8.0,42.4253044128418,26.27694060367412,101276.0078125,42.4253044128418
477,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,22,9.0,42.56416320800781,25.88274266822816,101299.7421875,42.56416320800781
478,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,23,9.0,43.656280517578125,25.352808571272988,101326.5625,43.656280517578125
479,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-06,2016,7,6,0,10.0,34.38107681274414,26.522658094313556,101395.890625,34.38107681274414
480,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,1,7.0,62.35191345214844,24.311802133449362,101230.953125,62.35191345214844
481,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,2,7.0,62.995567321777344,24.09924658707928,101214.7578125,62.995567321777344
482,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,3,5.0,62.98324203491211,23.91625563272129,101208.8203125,62.98324203491211
483,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,4,7.0,63.51412582397461,23.71036061503429,101201.78125,63.51412582397461
484,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,5,6.0,64.19971466064453,23.546683720899466,101197.171875,64.19971466064453
485,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,6,6.0,63.86222457885742,23.92556156741557,101187.3125,63.86222457885742
486,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,7,7.0,63.73912811279297,25.40257603624758,101226.546875,63.73912811279297
487,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,8,7.0,66.35936737060547,28.22169680133618,101246.7734375,66.35936737060547
488,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,9,5.0,65.61863708496094,30.033700685340307,101261.734375,65.61863708496094
489,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,10,5.0,57.022613525390625,30.872430136029834,101275.703125,57.022613525390625
490,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,11,6.0,46.53602600097656,31.98985450497554,101291.8359375,46.53602600097656
491,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,12,7.0,40.094886779785156,33.20064114909269,101300.1953125,40.094886779785156
492,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,13,6.0,39.82994079589844,33.42608189850358,101282.203125,39.82994079589844
493,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,14,5.0,42.0115852355957,32.96786855056695,101269.0390625,42.0115852355957
494,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,15,6.0,44.96434020996094,32.03011092110188,101291.953125,44.96434020996094
495,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,16,7.0,42.67912673950195,31.604188426526093,101301.8046875,42.67912673950195
496,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,17,7.0,39.13190460205078,31.16025864891344,101291.8828125,39.13190460205078
497,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,18,6.0,37.11387252807617,30.441852125288676,101276.984375,37.11387252807617
498,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,19,6.0,35.6302490234375,29.39025396817118,101284.1953125,35.6302490234375
499,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,20,6.0,34.44577407836914,28.164679647129958,101315.390625,34.44577407836914
500,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,21,7.0,33.86451721191406,27.61789173839668,101337.5546875,33.86451721191406
501,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,22,8.0,34.53011703491211,27.37918321882637,101361.1171875,34.53011703491211
502,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,23,8.0,35.87580871582031,27.562994917316416,101374.921875,35.87580871582031
503,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-05,2016,7,5,0,8.0,61.753448486328125,24.513307455338804,101241.265625,61.753448486328125
504,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,1,7.0,64.12751007080078,24.364756551957953,101387.71875,64.12751007080078
505,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,2,8.0,65.07785034179688,24.190599677911393,101371.765625,65.07785034179688
506,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,3,7.0,65.42754364013672,24.00061202314032,101364.328125,65.42754364013672
507,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,4,9.0,65.68328857421875,23.78530592904019,101357.3046875,65.68328857421875
508,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,5,8.0,66.1446304321289,23.67102201563432,101352.015625,66.1446304321289
509,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,6,8.0,66.11241912841797,24.045465029696743,101342.390625,66.11241912841797
510,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,7,8.0,66.68191528320312,25.33475905362809,101381.859375,66.68191528320312
511,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,8,9.0,67.16693115234375,27.941041266811965,101405.4921875,67.16693115234375
512,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,9,9.0,64.95410919189453,29.2239888345552,101418.34375,64.95410919189453
513,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,10,6.0,57.3353271484375,30.097584274214796,101436.171875,57.3353271484375
514,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,11,8.0,50.63689041137695,30.748207863481355,101452.53125,50.63689041137695
515,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,12,8.0,42.75725555419922,31.71922684676781,101463.2578125,42.75725555419922
516,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,13,7.0,43.22734451293945,31.919560945756132,101445.5078125,43.22734451293945
517,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,14,7.0,44.45631790161133,31.387690159366514,101441.1484375,44.45631790161133
518,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,15,8.0,45.152278900146484,30.26171359854004,101459.671875,45.152278900146484
519,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,16,9.0,41.48106384277344,29.99031848285233,101466.0859375,41.48106384277344
520,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,17,8.0,39.52070236206055,29.444291973923953,101454.5078125,39.52070236206055
521,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,18,7.0,37.82847595214844,28.857796774642225,101436.921875,37.82847595214844
522,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,19,7.0,35.940696716308594,28.123044752829742,101441.3125,35.940696716308594
523,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,20,8.0,34.75752639770508,27.533064234277788,101470.2421875,34.75752639770508
524,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,21,8.0,34.33053970336914,27.273496609060487,101492.0859375,34.33053970336914
525,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,22,10.0,34.580196380615234,27.157271744030652,101516.328125,34.580196380615234
526,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,23,19.0,35.88023376464844,27.320689778991834,101529.953125,35.88023376464844
527,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-05,2016,7,5,0,18.0,63.55375671386719,24.51989562133656,101397.96875,63.55375671386719
528,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,1,10.0,54.40741729736328,23.553311310532933,101496.515625,54.40741729736328
529,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,2,10.0,54.76066970825195,23.35370255069904,101470.9609375,54.76066970825195
530,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,3,11.0,55.40300369262695,23.170226498839043,101454.6875,55.40300369262695
531,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,4,14.0,56.49956130981445,22.949574579401315,101440.59375,56.49956130981445
532,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,5,16.0,57.49713897705078,22.798134637850012,101424.9296875,57.49713897705078
533,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,6,19.0,57.858882904052734,23.15776610563904,101407.0859375,57.858882904052734
534,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,7,18.0,57.26251220703125,24.44346856010452,101406.4296875,57.26251220703125
535,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,8,16.0,56.30265808105469,26.351539818041772,101394.328125,56.30265808105469
536,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,9,14.0,54.78508377075195,28.761333789822345,101379.0,54.78508377075195
537,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,10,11.0,52.72927474975586,29.645438457496823,101370.9296875,52.72927474975586
538,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,11,11.0,50.91011428833008,30.44519390338803,101365.3671875,50.91011428833008
539,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,12,10.0,51.25862121582031,31.170960923469238,101356.9375,51.25862121582031
540,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,13,10.0,53.06867599487305,31.052009226704456,101317.2265625,53.06867599487305
541,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,14,11.0,56.12325668334961,30.442147474838805,101278.1875,56.12325668334961
542,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,15,12.0,60.70799255371094,29.63204806613453,101240.71875,60.70799255371094
543,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,16,11.0,63.435279846191406,29.735067435007636,101204.9296875,63.435279846191406
544,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,17,8.0,62.46450424194336,28.93982263438187,101176.8359375,62.46450424194336
545,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,18,7.0,61.33769226074219,28.027728619567768,101155.5703125,61.33769226074219
546,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,19,6.0,60.04057312011719,26.938524138138234,101159.46875,60.04057312011719
547,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,20,5.0,60.80577087402344,25.638757102934676,101180.9609375,60.80577087402344
548,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,21,6.0,61.241600036621094,25.226947571664994,101191.9375,61.241600036621094
