,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_NO2_ppmv,M_T_celcius,M_P,M_NO2_ug/m3
14628,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,13,13.0,0.006130965426564217,33.11140904691939,100186.875,11.097432041610228
14629,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,14,,0.006222939118742943,32.37804593894862,100161.15625,11.288048636630903
14630,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,15,16.0,0.010331952013075352,32.421019708055894,100116.5625,18.730579738097695
14631,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,16,,0.011038938537240028,33.055679034501566,100061.40625,19.959779961580747
14632,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,17,16.0,0.009443056769669056,32.8155765234489,100071.0390625,17.089270139561858
14633,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,18,16.0,0.009471234865486622,31.99752315843881,100078.1328125,17.18743323053763
14634,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,19,,0.009579502046108246,30.97318813482633,100090.96875,17.44469439211394
14635,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,20,25.0,0.010908062569797039,30.135242584600462,100137.078125,19.92812000338429
14636,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,21,28.0,0.01219781581312418,29.116533944404978,100172.8046875,22.367472480079844
14637,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,22,40.0,0.013062886893749237,28.323228611122147,100206.2890625,24.024837929999062
14638,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,23,33.0,0.012330104596912861,27.694874111870206,100234.28125,22.730840678513726
14639,8096014,8096,Granollers,urban,Granollers,41.598684000000006,2.287099,133,2016-07-06,2016,7,6,0,34.0,0.0074807764030992985,27.26129386037462,100224.7578125,13.80958115828772
14640,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,1,33.0,0.005474955774843693,25.9100576117047,100394.4765625,10.169675501190934
14641,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,2,26.0,0.006124652922153473,25.650436114722254,100392.1875,11.38610661504131
14642,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,3,20.0,0.008769222535192966,25.367599786731432,100382.4921875,16.316394485772673
14643,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,4,17.0,0.012774331495165825,25.037176250897176,100380.421875,23.794320612479925
14644,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,5,17.0,0.025527937337756157,24.85953761163381,100380.90625,47.5786096319011
14645,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,6,29.0,0.03578105568885803,25.07831659949545,100374.578125,66.63510382387828
14646,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,7,46.0,0.02932940609753132,26.630746167182963,100404.5390625,54.35355473489769
14647,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,8,88.0,0.015606988221406937,27.898017572275137,100405.71875,28.801615829722223
14648,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,9,93.0,0.007478000596165657,29.46402996907932,100394.5703125,13.727192833971282
14649,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,10,76.0,0.011882778257131577,29.875419454075086,100388.2734375,21.781961682177833
14650,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,11,32.0,0.01333629060536623,29.739377037647728,100382.9609375,24.456037017487056
14651,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,12,31.0,0.01442914642393589,30.290866909920453,100370.421875,26.408722473513006
14652,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,13,37.0,0.011508123017847538,30.476509176847344,100306.4609375,21.03627259271152
14653,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,14,42.0,0.007916455157101154,33.55601740494467,100210.796875,14.311924876883404
14654,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,15,36.0,0.005529506132006645,32.81690827702306,100220.7890625,10.021777965008152
14655,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,16,17.0,0.007063249126076698,32.144051134183826,100223.4453125,12.830116019884326
14656,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,17,18.0,0.00718979025259614,31.321829665017958,100235.1484375,13.096770422183946
14657,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,18,17.0,0.007391678635030985,30.43106789518629,100243.375,13.505141712140057
14658,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,19,21.0,0.008014393970370293,29.415230954560172,100260.6640625,14.694584729988506
14659,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,20,17.0,0.008380013518035412,28.341020979668087,100298.2265625,15.425479172787284
14660,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,21,23.0,0.00971628911793232,27.57540144025984,100333.8359375,17.93712378540428
14661,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,22,30.0,0.010071336291730404,26.981980057290286,100362.765625,18.634704813589973
14662,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,23,33.0,0.009871859103441238,26.749933319831996,100390.328125,18.284771006648725
14663,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-06,2016,7,6,0,34.0,0.005422951187938452,26.113701413247725,100388.109375,10.065584529150291
14664,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,1,7.0,0.0038281173910945654,26.36662454122944,101133.21875,7.152094054570212
14665,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,2,12.0,0.0045768944546580315,26.577746109022826,101131.078125,8.544834581896735
14666,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,3,46.0,0.005514955148100853,26.814119990308313,101116.21875,10.286522219072335
14667,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,4,41.0,0.006665559019893408,26.59098004296328,101112.9765625,12.441490822750131
14668,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,5,37.0,0.013785251416265965,26.461530288800645,101108.296875,25.740562686648847
14669,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,6,45.0,0.02509183995425701,26.18534189351982,101104.90625,46.894489933311
14670,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,7,65.0,0.01926136389374733,26.99165311547773,101137.0859375,35.91255259928009
14671,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,8,64.0,0.012411616742610931,28.434339514686314,101136.1328125,23.030373793621383
14672,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,9,66.0,0.007994644343852997,30.577780010571757,101118.1484375,14.72715351678275
14673,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,10,38.0,0.012125112116336823,31.196530797519813,101102.625,22.287169293523615
14674,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,11,32.0,0.010868077166378498,31.903062476043146,101080.0859375,19.92590243466134
14675,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,12,33.0,0.004857777152210474,33.834608311373415,101043.2265625,8.84714745116627
14676,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,13,9.0,0.0034880174789577723,32.98453047996662,101003.9921875,6.367661176355571
14677,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,14,10.0,0.003591332584619522,32.36030631645775,100989.5703125,6.568729191936929
14678,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,15,5.0,0.004497263580560684,31.856073267119996,100966.15625,8.23741129513645
14679,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,16,4.0,0.005655236542224884,31.30381298914392,100965.9140625,10.377176696633997
14680,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,17,3.0,0.005460924468934536,30.659576483099272,100971.9140625,10.042466055098476
14681,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,18,3.0,0.005458573345094919,29.65992732940822,100979.125,10.0720000040235
14682,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,19,6.0,0.00598559807986021,28.740411658615812,101006.8984375,11.081137416007032
14683,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,20,8.0,0.006296142470091581,27.987068272090937,101042.296875,11.68930287825832
14684,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,21,7.0,0.006823783740401268,27.291367644758964,101072.953125,12.702100727918047
14685,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,22,10.0,0.006332265678793192,26.89324697725516,101102.484375,11.806255345276194
14686,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,23,7.0,0.005039747338742018,26.491310806746128,101128.140625,9.411398679884654
14687,8263007,8263,Sant Vicenç dels Horts,peri-urban,Sant Vicenç dels Horts,41.400842,1.9997200000000002,65,2016-07-06,2016,7,6,0,23.0,0.004181921482086182,26.532263026776263,101142.0859375,7.809474551333151
14688,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,1,63.0,0.009172937832772732,27.16064670837818,101298.15625,17.120416848186153
14689,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,2,49.0,0.007164817303419113,26.71495524224099,101295.921875,13.392030863451174
14690,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,3,28.0,0.006381829269230366,26.543936637968727,101285.0390625,11.934042988541789
14691,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,4,20.0,0.00936559122055769,26.325574943175866,101282.203125,17.525967561320787
14692,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,5,20.0,0.021606748923659325,26.024259136890237,101286.7890625,40.47557971141349
14693,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,6,23.0,0.03353850916028023,26.25633242101776,101284.28125,62.776904309020466
14694,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,7,35.0,0.04042971134185791,26.98304517046728,101322.140625,75.52074323921542
14695,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,8,61.0,0.021945171058177948,27.38312999758591,101336.5234375,40.943756877866356
14696,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,9,64.0,0.01399037055671215,28.039709725736373,101340.6484375,26.046408015504074
14697,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,10,31.0,0.013401174917817116,28.86231500842848,101344.09375,24.882369779473652
14698,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,11,21.0,0.01465650275349617,29.738740277663112,101338.1875,27.132851024411785
14699,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,12,21.0,0.01480430830270052,30.129640829484288,101340.640625,27.371814116108215
14700,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,13,18.0,0.014222896657884121,30.219424876390235,101290.0078125,26.275919571766142
14701,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,14,15.0,0.013244284316897392,32.18692369137642,101203.1875,24.289492104697903
14702,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,15,15.0,0.01671239174902439,31.868721177197358,101178.6796875,30.67440816281766
14703,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,16,18.0,0.019353533163666725,31.802412642333252,101165.0078125,35.52495853741014
14704,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,17,16.0,0.017988508567214012,31.14707018455772,101172.015625,33.09275025635963
14705,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,18,32.0,0.016735628247261047,30.236744189272144,101169.3203125,30.87943348101674
14706,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,19,39.0,0.016235729679465294,29.26000964765302,101181.0625,30.057299469709832
14707,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,20,50.0,0.017318563535809517,28.502278306314565,101218.4140625,32.15435917646361
14708,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,21,48.0,0.01991427317261696,27.867838004795146,101253.578125,37.06446027207116
14709,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,22,42.0,0.01883217878639698,27.35363777250251,101279.6796875,35.11949213432979
14710,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,23,44.0,0.0148531598970294,27.14033835586673,101304.1953125,27.725539214186742
14711,8015021,8015,Badalona,urban,Badalona,41.443985,2.237899,7,2016-07-06,2016,7,6,0,66.0,0.014274139888584614,27.63385641490055,101308.703125,26.602181622728967
14712,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,1,21.0,0.003286349819973111,25.88930994008274,101126.71875,6.149311562517588
14713,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,2,17.0,0.0027592319529503584,25.053418628505824,101119.5625,5.177091581874506
14714,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,3,14.0,0.0028773450758308172,24.59136159621397,101113.5,5.406758799615433
14715,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,4,11.0,0.0037011774256825447,24.2327475617069,101109.203125,6.962895792715146
14716,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,5,11.0,0.0052807386964559555,23.99633379329765,101104.703125,9.941930734197554
14717,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,6,10.0,0.0054826135747134686,24.234462436922342,101097.65625,10.313012007891402
14718,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,7,8.0,0.004502472933381796,25.071103897733565,101113.15625,8.446863524054194
14719,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,8,7.0,0.004430693574249744,27.88181179459866,101112.1640625,8.23451075998852
14720,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,9,7.0,0.004433507565408945,30.970297924031456,101098.7421875,8.154979468405898
14721,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,10,8.0,0.0034164965618401766,31.91708027485879,101083.171875,6.263824433726613
14722,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,11,8.0,0.0023407810367643833,32.782024331442926,101076.671875,4.279192823999892
14723,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,12,12.0,0.0018148039234802127,33.66673349123164,101073.4453125,3.307979506650148
14724,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,13,10.0,0.0016471394337713718,33.85474064060827,101035.4609375,2.999398590160495
14725,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,14,7.0,0.0016776724951341748,33.63294111782011,101002.671875,3.0562150729162134
14726,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,15,7.0,0.0021011719945818186,33.19226889096666,100978.3125,3.8322855423900952
14727,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,16,7.0,0.002501285867765546,32.60923376044201,100953.7734375,4.569633583663026
14728,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,17,7.0,0.0027389838360249996,31.647719629440076,100932.96875,5.018638063568542
14729,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,18,8.0,0.003215248230844736,30.535749698757854,100918.0390625,5.9119938104236684
14730,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,19,6.0,0.0037014258559793234,29.340914977622617,100928.0703125,6.833508856489529
14731,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,20,7.0,0.004065291956067085,28.300026286355546,100951.203125,7.532913608454032
14732,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,21,8.0,0.004597845952957869,27.586922886216314,100971.1640625,8.541617132827684
14733,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,22,7.0,0.004899823572486639,26.973670399270475,100995.828125,9.123441699489579
14734,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,23,7.0,0.004605001769959927,26.1983160666112,101020.8046875,8.59882040888338
14735,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-06,2016,7,6,0,11.0,0.002963887294754386,26.574158247928096,101139.640625,5.533965087846807
14736,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,1,10.0,0.002932007424533367,26.235435993933095,101194.5625,5.483611090492685
14737,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,2,7.0,0.0048944721929728985,25.511147623436386,101185.3359375,9.17528972620394
14738,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,3,9.0,0.004044699016958475,26.075396203008722,101169.1796875,7.566779182199833
14739,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,4,10.0,0.004522586241364479,25.90750225900331,101163.078125,8.465044854858661
14740,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,5,10.0,0.010661073960363865,25.157182607416416,101158.8125,20.00396294289448
14741,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,6,17.0,0.019495323300361633,25.375472178006305,101151.4921875,36.55076024498843
14742,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,7,31.0,0.019059455022215843,26.798354791283487,101175.5546875,35.57252238032229
14743,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,8,50.0,0.01644890196621418,28.474041333899663,101185.6875,30.532693454006846
14744,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,9,54.0,0.012336279265582561,29.404206413012105,101189.8515625,22.829322789771027
14745,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,10,30.0,0.007005443796515465,30.21673022766271,101190.421875,12.929513442097408
14746,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,11,13.0,0.003914166241884232,30.657615463058846,101198.53125,7.21422849193334
14747,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,12,8.0,0.0034517324529588223,30.677510543713595,101212.515625,6.362375877748815
14748,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,13,5.0,0.003033875720575452,30.372265739491183,101194.4375,5.59678913300609
14749,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,14,3.0,0.003204957814887166,30.065829880349384,101163.8515625,5.916581831001077
14750,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,15,3.0,0.003917110618203878,29.656033339938006,101138.9765625,7.2392727491007784
14751,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,16,3.0,0.004387109540402889,29.110667306375205,101119.515625,8.120951093600638
14752,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,17,2.0,0.004125187173485756,28.25466093454213,101109.1796875,7.657012474149048
14753,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,18,2.0,0.004173407331109047,27.27376811399091,101098.6953125,7.771003589271382
14754,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,19,2.0,0.004377975594252348,26.350165072377763,101095.140625,8.176767022974852
14755,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,20,2.0,0.004699274897575378,25.764204498624224,101115.46875,8.795832899556542
14756,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,21,2.0,0.005158596206456423,25.505154210121077,101148.390625,9.66708573465779
14757,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,22,3.0,0.004397307988256216,25.005923918835606,101169.3515625,8.255958126233622
14758,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,23,4.0,0.003764375811442733,24.79797445227075,101185.3828125,7.0736796679849405
14759,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-06,2016,7,6,0,3.0,0.0028526291716843843,25.95940031216236,101214.9609375,5.341153283427965
14760,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-06,2016,7,6,1,2.0,0.0021365664433687925,23.311267762807063,96228.09375,3.8372968510907315
14761,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-06,2016,7,6,2,2.0,0.0012276028282940388,22.948274237533383,96215.9765625,2.2072131215103314
14762,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-06,2016,7,6,3,2.0,0.0017326201777905226,22.311268763372766,96199.0625,3.121394939946257
14763,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-06,2016,7,6,4,3.0,0.002609898569062352,21.706322280258235,96197.6640625,4.7114304476727655
14764,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-06,2016,7,6,5,3.0,0.004002291709184647,21.187724141480658,96188.90625,7.237071629776009
