,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
81,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,10,11.8
82,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,11,11.8
83,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,12,11.8
84,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,13,11.8
85,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,14,11.8
86,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,15,11.8
87,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,16,11.8
88,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,17,11.8
89,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,18,11.8
90,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,19,11.8
91,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,20,11.8
92,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,21,11.8
93,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,22,11.8
94,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,23,11.8
95,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,0,11.8
96,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,1,11.8
97,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,2,11.8
98,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,3,11.8
99,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,4,11.8
100,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,5,11.8
101,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,6,11.8
102,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,7,11.8
103,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,8,11.8
104,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,9,11.8
105,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,10,11.8
106,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,11,11.8
107,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,12,11.8
108,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,13,11.8
109,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,14,11.8
110,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,15,11.8
111,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,16,11.8
112,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,17,11.8
113,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,18,11.8
114,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,19,11.8
115,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,20,11.8
116,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,21,11.8
117,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,22,11.8
