,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_NO_ppmv,M_T_celcius,M_P,M_NO_ug/m3
12711,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-07,2016,7,7,16,5.0,0.009244090877473354,30.685735435581478,101539.1484375,11.150393260493027
12712,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-07,2016,7,7,17,6.0,0.006277324166148901,29.863304608767862,101541.015625,7.592515287015018
12713,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-07,2016,7,7,18,8.0,0.003894244320690632,29.142583391471476,101556.2734375,4.722084698924074
12714,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-07,2016,7,7,19,10.0,0.0020740400068461895,28.67682318078016,101563.6796875,2.519005044099564
12715,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-07,2016,7,7,20,11.0,0.0017647730419412255,28.52872086225284,101588.296875,2.144959891720889
12716,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-07,2016,7,7,21,8.0,0.001699090120382607,27.77326683349321,101584.2578125,2.070228923829058
12717,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-07,2016,7,7,22,3.0,0.0012815302470698953,27.66574622766376,101597.25,1.5622177261831545
12718,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-07,2016,7,7,23,1.0,0.000559421896468848,27.541784867745264,101601.578125,0.6822596154890345
12719,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-07,2016,7,7,0,1.0,0.00027359742671251297,26.5468971895192,101595.4375,0.3347613263287424
12720,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,1,1.0,5.7813165767583996e-05,25.667708780560417,100143.2421875,0.06993158651332344
12721,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,2,1.0,5.832162423757836e-05,25.22693883869954,100145.0625,0.07065212222957276
12722,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,3,1.0,7.310480577871203e-05,24.879513590049896,100144.2109375,0.08866328457505737
12723,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,4,1.0,0.0001283625024370849,24.54741363242431,100142.421875,0.15585204928384497
12724,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,5,1.0,0.00072381371865049,24.280425299396313,100136.0859375,0.879555691619388
12725,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,6,1.0,0.002930758520960808,24.515873899237988,100123.8359375,3.5581133731991965
12726,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,7,3.0,0.003513972507789731,25.848736490126555,100135.171875,4.247632814123014
12727,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,8,18.0,0.0033993725664913654,28.786894248672922,100128.9140625,4.0688661277834015
12728,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,9,35.0,0.0023274077102541924,31.081859810591936,100113.1171875,2.7643311886935553
12729,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,10,17.0,0.001313346321694553,32.43515814291953,100102.53125,1.552828085854939
12730,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,11,11.0,0.0009255730547010899,33.472271826121926,100098.9453125,1.0906058444931894
12731,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,12,17.0,0.0008248323574662209,34.13318210212617,100099.8359375,0.969820984692681
12732,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,13,6.0,0.0007857392192818224,33.97843925568952,100076.78125,0.9241086603453533
12733,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,14,3.0,0.0008286596857942641,33.341081194368314,100075.6171875,0.9766027890720372
12734,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,15,4.0,0.001062558265402913,32.92629964830883,100077.65625,1.2539825437734224
12735,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,16,1.0,0.0011428236030042171,32.367757024340676,100081.6015625,1.3512269676840392
12736,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,17,1.0,0.0008738250471651554,31.306738748240264,100089.0,1.03685150296159
12737,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,18,1.0,0.0005617306451313198,30.180024440594252,100106.8828125,0.6691260976917879
12738,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,19,2.0,0.00025093447766266763,29.10292073539489,100123.3125,0.3000242458189774
12739,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,20,1.0,0.0001984803529921919,28.704890284441603,100149.7890625,0.23768438970309452
12740,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,21,1.0,0.0001854387519415468,27.70441171299916,100154.4609375,0.22281566596804023
12741,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,22,1.0,0.0001475661265430972,27.012542783544518,100157.6640625,0.17772383754096593
12742,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,23,1.0,8.020875975489616e-05,26.584993561068757,100164.640625,0.09674535051434834
12743,8157003,8157,Pallejà (Roca de Vilana),peri-urban,Pallejà,41.415279999999996,1.9905009999999999,82,2016-07-07,2016,7,7,0,1.0,6.115335418144241e-05,26.069382609180593,100144.625,0.07387364327404713
12744,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,1,1.0,2.4245857275673188e-05,18.074549995829614,89702.3671875,0.02695533780036815
12745,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,2,1.0,2.3442824385710992e-05,17.7932706121951,89695.8984375,0.026085881386884543
12746,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,3,2.0,2.7212630811845884e-05,17.586543826605066,89692.0078125,0.03030093052798714
12747,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,4,1.0,4.228528632665984e-05,17.37770473353629,89685.0625,0.0471143442701053
12748,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,5,1.0,0.00020370585843920708,17.573041029612966,89678.546875,0.22680046577982887
12749,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,6,5.0,0.0010548605350777507,18.097463644598918,89660.96875,1.1721080073454846
12750,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,7,3.0,0.0007195411017164588,19.558253438892052,89670.046875,0.7956083795093452
12751,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,8,4.0,0.0003040674782823771,20.973331295304206,89666.84375,0.33458286251605357
12752,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,9,5.0,0.00018462764273863286,22.48177228711768,89657.5859375,0.20209891051272394
12753,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,10,3.0,0.0001343147741863504,24.130171829345727,89645.3203125,0.14618970157789454
12754,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,11,2.0,0.00010919006308540702,25.260773640338755,89634.8046875,0.11837952911199612
12755,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,12,2.0,0.0001115754057536833,25.980686792238657,89639.28125,0.12068052356037015
12756,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,13,1.0,0.00011868852016050369,26.665669061731137,89613.8125,0.12804441966412602
12757,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,14,2.0,0.00014930815086700022,26.86667368886566,89612.796875,0.16096797131457993
12758,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,15,1.0,0.00018917134730145335,26.042720551689797,89618.9140625,0.20451978362068352
12759,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,16,1.0,0.0003045017074327916,24.139198301632916,89659.1875,0.3314642652888916
12760,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,17,1.0,0.0003496191930025816,20.81869328454053,89749.8046875,0.38526451466490175
12761,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,18,1.0,0.000171257444890216,20.302859344856586,89760.3125,0.18907181090635977
12762,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,19,2.0,6.27351037110202e-05,20.125279016422155,89730.765625,0.06927999542098139
12763,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,20,1.0,6.103493069531396e-05,20.08437840472493,89727.6484375,0.06740950996085661
12764,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,21,3.0,6.16693650954403e-05,19.937399086228424,89740.0546875,0.06815378399573035
12765,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,22,1.0,4.9716523790266365e-05,19.60608941472674,89750.8046875,0.05501289272988063
12766,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,23,1.0,3.10731447825674e-05,19.509681467433268,89748.796875,0.03439396632282414
12767,25051001,25051,Bellver de Cerdanya,rural,Bellver de Cerdanya,42.368281,1.7767990000000002,1060,2016-07-07,2016,7,7,0,1.0,2.678677446965594e-05,18.365211672728606,89705.9921875,0.029751712368297965
12768,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,1,1.0,2.6028785214293748e-05,22.538215770429872,99545.4765625,0.03162807255208938
12769,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,2,1.0,3.0072516892687418e-05,22.18779751129665,99540.5703125,0.036583241473513085
12770,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,3,1.0,4.8131380026461557e-05,21.916116302434375,99545.0625,0.0586084195709306
12771,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,4,1.0,0.00011990953498752788,21.660776422840172,99543.9140625,0.1461357223751102
12772,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,5,1.0,0.0008573145605623722,21.339913806143215,99542.3359375,1.0459451638221111
12773,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,6,1.0,0.002690196968615055,22.214725579510684,99532.25,3.272054933247197
12774,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,7,1.0,0.0023831434082239866,23.782362575275613,99543.234375,2.8836045661683083
12775,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,8,2.0,0.002090070629492402,25.324039545721064,99540.203125,2.515847051071564
12776,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,9,2.0,0.0015832874923944473,26.666373329447993,99535.40625,1.8972009833899175
12777,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,10,1.0,0.0007984561379998922,27.552632439956312,99535.921875,0.9539486333491334
12778,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,11,1.0,0.0005015593487769365,28.06585174406922,99544.9296875,0.5982668841715441
12779,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,12,1.0,0.00044051051372662187,28.348304383492916,99554.7734375,0.5250066517145158
12780,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,13,1.0,0.00041117254295386374,28.352935658813465,99536.140625,0.48994200105143915
12781,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,14,1.0,0.0004318539868108928,28.05917822614782,99531.2890625,0.5150621948009045
12782,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,15,1.0,0.0005463547422550619,27.830182948103186,99524.3828125,0.6520751073056372
12783,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,16,1.0,0.0005850446759723127,27.33957869895204,99519.7890625,0.6993593360747038
12784,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,17,1.0,0.00044724068720825016,26.58588481399761,99518.3359375,0.5359656843072312
12785,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,18,1.0,0.0002959545236080885,25.92492929268451,99526.8515625,0.3554811306443336
12786,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,19,1.0,0.00013858292368240654,25.29676046316274,99541.6953125,0.16683193868041965
12787,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,20,1.0,0.0001007665487122722,25.034696396050037,99546.6953125,0.12141971075497147
12788,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,21,1.0,0.00011074157373514026,24.494654022303905,99565.78125,0.1337069626897173
12789,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,22,1.0,0.00011322717909933999,23.96486166316447,99584.84375,0.1369780159630616
12790,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,23,1.0,8.979361882666126e-05,23.270885922521586,99592.21875,0.10889135320714223
12791,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,0,1.0,1.6274039808195084e-05,23.06028243148586,99544.4140625,0.01973983197526766
12792,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,1,1.0,0.00014339678455144167,25.63444742010023,100412.5859375,0.17394057065281213
12793,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,2,1.0,0.00014705368084833026,25.08051899128236,100417.5625,0.17871656308882472
12794,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,3,2.0,0.00019021122716367245,24.600316613308735,100417.3984375,0.2315390219782629
12795,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,4,1.0,0.0003352948697283864,24.117581404071643,100414.4921875,0.40879640540743656
12796,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,5,1.0,0.0018491552909836173,23.75316449299271,100406.9296875,2.2571143320590625
12797,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,6,16.0,0.0067652324214577675,24.056219879440164,100395.40625,8.248405101950766
12798,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,7,105.0,0.006957767531275749,25.346280300754245,100394.4375,8.44640603104103
12799,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,8,60.0,0.004185978323221207,27.048617177092183,100401.0703125,5.053100588453274
12800,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,9,3.0,0.0028918497264385223,29.126442451599814,100384.7109375,3.466333186359454
12801,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,10,2.0,0.002270667115226388,31.118100684734202,100364.890625,2.7033991678591813
12802,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,11,4.0,0.0012737591750919819,32.68423611344775,100343.5859375,1.5084195608220785
12803,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,12,7.0,0.001130874385125935,33.36841596388399,100336.8046875,1.3361320277648085
12804,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,13,7.0,0.00112331029959023,33.26545292417296,100312.6640625,1.3273215791309088
12805,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,14,7.0,0.0012707370333373547,32.6341387756496,100310.859375,1.5045963248960048
12806,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,15,3.0,0.001665959251113236,32.082448565527784,100318.3515625,1.9762658877503303
12807,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,16,2.0,0.0018239165656268597,31.489377034180222,100324.2265625,2.167983950296644
12808,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,17,1.0,0.0013820475433021784,30.795316494219094,100338.0625,1.6467381675192163
12809,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,18,2.0,0.0008781263022683561,29.928296848868115,100357.953125,1.0495067976440307
12810,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,19,1.0,0.0004662949941121042,29.006385766999472,100373.4609375,0.5590867353675957
12811,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,20,2.0,0.0003590078849811107,28.160022302301797,100396.6484375,0.431758541304368
12812,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,21,1.0,0.000318594160489738,27.275771621532385,100398.421875,0.38428977197485786
12813,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,22,1.0,0.0002706178929656744,26.763731282451772,100424.8984375,0.3270640970745093
12814,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,23,1.0,0.00018577596347313374,26.37301500440128,100432.375,0.22483523356801297
12815,8252006,8252,Barberà del Vallès,urban,Barberà del Vallès,41.512683,2.125398,131,2016-07-07,2016,7,7,0,1.0,0.00015218327462207526,26.218319861358907,100414.4453125,0.18424197979050758
12816,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,1,1.0,5.638764923787676e-05,25.056326949652146,100081.203125,0.06830475955757716
12817,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,2,1.0,5.705214061890729e-05,24.559871621279342,100084.46875,0.0692271910431372
12818,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,3,1.0,8.246584184234962e-05,24.169234578321777,100084.6015625,0.10019583492462376
12819,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,4,1.0,0.00018512795213609934,23.72499047622489,100081.703125,0.2252601580979111
12820,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,5,1.0,0.0013596588978543878,23.383206667378033,100074.1328125,1.6561885729389716
12821,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,6,1.0,0.004608488176018,23.8006878258513,100061.7890625,5.604975504055308
12822,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,7,2.0,0.004893159493803978,25.14161382749387,100076.2578125,5.925304843238702
12823,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,8,9.0,0.0032093923073261976,26.817582390199618,100067.4609375,3.8643163998043937
12824,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,9,10.0,0.0024813301861286163,28.829560428405557,100055.3828125,2.9674183741789846
12825,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,10,7.0,0.0016048542456701398,30.974186128931535,100035.0703125,1.9053213362046098
12826,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,11,6.0,0.0009307983564212918,32.21985820147961,100021.7421875,1.100411621826449
12827,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,12,5.0,0.0008519074763171375,32.77492999520217,100017.7421875,1.0052774021950093
12828,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,13,9.0,0.0008625292684882879,32.61173577249798,99979.65625,1.0179669037792571
12829,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,14,6.0,0.000957353156991303,31.953680981992534,99988.8828125,1.1324205860903986
12830,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,15,3.0,0.001229404006153345,31.407804617321233,99989.484375,1.4568355573685101
12831,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,16,3.0,0.0013233984354883432,30.814076962035017,99991.6328125,1.571315264645568
12832,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,17,3.0,0.0009788695024326444,30.12781479081059,100006.6015625,1.1650488572767743
12833,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,18,3.0,0.0006101012113504112,29.264029405814483,100029.8125,0.7283845420113161
12834,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,19,3.0,0.0002950308844447136,28.26758355874614,100044.1796875,0.3534451594717975
12835,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,20,3.0,0.00022219662787392735,27.622877766175748,100073.0,0.26683759956311015
12836,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,21,2.0,0.0001961431698873639,26.83244755875205,100074.9453125,0.2361750523084871
12837,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,22,1.0,0.00018396519590169191,26.378070017030552,100078.234375,0.22185493162616787
12838,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,23,2.0,8.999081182992086e-05,25.981385745946284,100102.234375,0.10869542664958573
12839,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-07,2016,7,7,0,1.0,6.365353328874335e-05,25.55864360563936,100081.671875,0.07697693074189177
12840,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-07,2016,7,7,1,2.0,4.757191334192612e-07,25.036640987633177,101058.6484375,0.000581925294777448
12841,43013002,43013,L'Ametlla de Mar,rural,"Ametlla de Mar, l'",40.902483000000004,0.809721,34,2016-07-07,2016,7,7,2,2.0,4.772619490722718e-07,24.59539965430679,101067.515625,0.0005847290276237076
