,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
83,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,12,0.5
84,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,13,0.5
85,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,14,0.0
86,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,15,3.0
87,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,16,14.0
88,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,17,44.0
89,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,18,30.5
90,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,19,141.0
91,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,20,199.5
92,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,21,193.5
93,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,22,13.0
94,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,23,103.5
95,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,0,134.0
96,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,1,0.0
97,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,2,0.0
98,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,3,0.0
