,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
62,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,15,1.0
63,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,16,1.0
64,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,17,1.0
65,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,18,1.0
66,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,19,1.0
67,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,20,1.0
68,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,21,1.0
69,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,22,1.0
70,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,23,1.0
71,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-13,2016,7,13,0,1.0
72,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-12,2016,7,12,1,10.0
73,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-12,2016,7,12,2,12.0
74,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-12,2016,7,12,3,12.0
75,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-12,2016,7,12,4,12.0
76,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-12,2016,7,12,5,14.0
77,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-12,2016,7,12,6,14.0
78,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-12,2016,7,12,7,13.0
